,k,network_n,search_n,jumps
5169,8,1,69,5
5170,8,1,70,4
5171,8,1,71,6
5172,8,1,72,6
5173,8,1,73,7
5174,8,1,74,6
5175,8,1,75,5
5176,8,1,76,2
5177,8,1,77,4
5178,8,1,78,8
5179,8,1,79,5
5180,8,1,80,5
5181,8,1,81,5
5182,8,1,82,6
5183,8,1,83,5
5184,8,1,84,5
5185,8,1,85,3
5186,8,1,86,6
5187,8,1,87,3
5188,8,1,88,7
5189,8,1,89,8
5190,8,1,90,7
5191,8,1,91,4
5192,8,1,92,5
5193,8,1,93,5
5194,8,1,94,6
5195,8,1,95,5
5196,8,1,96,3
5197,8,1,97,5
5198,8,1,98,6
5199,8,1,99,6
5200,8,2,0,5
5201,8,2,1,5
5202,8,2,2,6
5203,8,2,3,5
5204,8,2,4,4
5205,8,2,5,5
5206,8,2,6,5
5207,8,2,7,5
5208,8,2,8,4
5209,8,2,9,4
5210,8,2,10,5
5211,8,2,11,6
5212,8,2,12,5
5213,8,2,13,7
5214,8,2,14,6
5215,8,2,15,7
5216,8,2,16,7
5217,8,2,17,6
5218,8,2,18,6
5219,8,2,19,5
5220,8,2,20,4
5221,8,2,21,5
5222,8,2,22,6
5223,8,2,23,7
5224,8,2,24,4
5225,8,2,25,6
5226,8,2,26,5
5227,8,2,27,6
5228,8,2,28,6
5229,8,2,29,5
5230,8,2,30,4
5231,8,2,31,7
5232,8,2,32,5
5233,8,2,33,7
5234,8,2,34,4
5235,8,2,35,7
5236,8,2,36,4
5237,8,2,37,5
5238,8,2,38,5
5239,8,2,39,4
5240,8,2,40,4
5241,8,2,41,4
5242,8,2,42,4
5243,8,2,43,6
5244,8,2,44,6
5245,8,2,45,6
5246,8,2,46,5
5247,8,2,47,4
5248,8,2,48,4
5249,8,2,49,5
5250,8,2,50,4
5251,8,2,51,6
5252,8,2,52,3
5253,8,2,53,5
5254,8,2,54,7
5255,8,2,55,6
5256,8,2,56,5
5257,8,2,57,3
5258,8,2,58,8
5259,8,2,59,4
5260,8,2,60,6
5261,8,2,61,2
5262,8,2,62,6
5263,8,2,63,6
5264,8,2,64,8
5265,8,2,65,6
5266,8,2,66,4
5267,8,2,67,6
5268,8,2,68,3
5269,8,2,69,3
5270,8,2,70,2
5271,8,2,71,3
5272,8,2,72,3
5273,8,2,73,5
5274,8,2,74,6
5275,8,2,75,4
5276,8,2,76,5
5277,8,2,77,6
5278,8,2,78,4
5279,8,2,79,4
5280,8,2,80,3
5281,8,2,81,5
5282,8,2,82,7
5283,8,2,83,4
5284,8,2,84,6
5285,8,2,85,6
5286,8,2,86,4
5287,8,2,87,4
5288,8,2,88,5
5289,8,2,89,7
5290,8,2,90,7
5291,8,2,91,5
5292,8,2,92,3
5293,8,2,93,4
5294,8,2,94,6
5295,8,2,95,5
5296,8,2,96,6
5297,8,2,97,4
5298,8,2,98,6
5299,8,2,99,6
5300,8,3,0,4
5301,8,3,1,3
5302,8,3,2,6
5303,8,3,3,7
5304,8,3,4,5
5305,8,3,5,4
5306,8,3,6,5
5307,8,3,7,3
5308,8,3,8,4
5309,8,3,9,5
5310,8,3,10,4
5311,8,3,11,8
5312,8,3,12,6
5313,8,3,13,6
5314,8,3,14,6
5315,8,3,15,6
5316,8,3,16,7
5317,8,3,17,6
5318,8,3,18,4
5319,8,3,19,5
5320,8,3,20,5
5321,8,3,21,5
5322,8,3,22,6
5323,8,3,23,7
5324,8,3,24,6
5325,8,3,25,4
5326,8,3,26,7
5327,8,3,27,5
5328,8,3,28,1
5329,8,3,29,4
5330,8,3,30,7
5331,8,3,31,5
5332,8,3,32,5
5333,8,3,33,6
5334,8,3,34,3
5335,8,3,35,6
5336,8,3,36,7
5337,8,3,37,5
5338,8,3,38,3
5339,8,3,39,5
5340,8,3,40,5
5341,8,3,41,4
5342,8,3,42,6
5343,8,3,43,5
5344,8,3,44,6
5345,8,3,45,4
5346,8,3,46,7
5347,8,3,47,3
5348,8,3,48,5
5349,8,3,49,4
5350,8,3,50,6
5351,8,3,51,6
5352,8,3,52,3
5353,8,3,53,7
5354,8,3,54,6
5355,8,3,55,5
5356,8,3,56,7
5357,8,3,57,5
5358,8,3,58,6
5359,8,3,59,7
5360,8,3,60,6
5361,8,3,61,4
5362,8,3,62,6
5363,8,3,63,2
5364,8,3,64,5
5365,8,3,65,4
5366,8,3,66,6
5367,8,3,67,5
5368,8,3,68,7
5369,8,3,69,3
5370,8,3,70,5
5371,8,3,71,3
5372,8,3,72,5
5373,8,3,73,7
5374,8,3,74,4
5375,8,3,75,6
5376,8,3,76,3
5377,8,3,77,6
5378,8,3,78,4
5379,8,3,79,5
5380,8,3,80,4
5381,8,3,81,8
5382,8,3,82,3
5383,8,3,83,5
5384,8,3,84,4
5385,8,3,85,4
5386,8,3,86,3
5387,8,3,87,7
5388,8,3,88,5
5389,8,3,89,3
5390,8,3,90,6
5391,8,3,91,5
5392,8,3,92,6
5393,8,3,93,3
5394,8,3,94,4
5395,8,3,95,6
5396,8,3,96,6
5397,8,3,97,6
5398,8,3,98,6
5399,8,3,99,6
5400,8,4,0,4
5401,8,4,1,6
5402,8,4,2,4
5403,8,4,3,5
5404,8,4,4,1
5405,8,4,5,4
5406,8,4,6,4
5407,8,4,7,5
5408,8,4,8,5
5409,8,4,9,5
5410,8,4,10,6
5411,8,4,11,5
5412,8,4,12,6
5413,8,4,13,4
5414,8,4,14,4
5415,8,4,15,6
5416,8,4,16,5
5417,8,4,17,4
5418,8,4,18,8
5419,8,4,19,4
5420,8,4,20,5
5421,8,4,21,4
5422,8,4,22,4
5423,8,4,23,4
5424,8,4,24,4
5425,8,4,25,7
5426,8,4,26,2
5427,8,4,27,8
5428,8,4,28,7
5429,8,4,29,4
5430,8,4,30,6
5431,8,4,31,5
5432,8,4,32,7
5433,8,4,33,5
5434,8,4,34,6
5435,8,4,35,6
5436,8,4,36,4
5437,8,4,37,4
5438,8,4,38,7
5439,8,4,39,4
5440,8,4,40,5
5441,8,4,41,5
5442,8,4,42,6
5443,8,4,43,4
5444,8,4,44,4
5445,8,4,45,4
5446,8,4,46,6
5447,8,4,47,6
5448,8,4,48,6
5449,8,4,49,3
5450,8,4,50,7
5451,8,4,51,7
5452,8,4,52,5
5453,8,4,53,0
5454,8,4,54,4
5455,8,4,55,5
5456,8,4,56,5
5457,8,4,57,2
5458,8,4,58,4
5459,8,4,59,6
5460,8,4,60,5
5461,8,4,61,4
5462,8,4,62,2
5463,8,4,63,5
5464,8,4,64,8
5465,8,4,65,3
5466,8,4,66,6
5467,8,4,67,4
5468,8,4,68,2
5469,8,4,69,3
5470,8,4,70,6
5471,8,4,71,5
5472,8,4,72,3
5473,8,4,73,6
5474,8,4,74,3
5475,8,4,75,4
5476,8,4,76,7
5477,8,4,77,4
5478,8,4,78,4
5479,8,4,79,4
5480,8,4,80,4
5481,8,4,81,5
5482,8,4,82,6
5483,8,4,83,5
5484,8,4,84,5
5485,8,4,85,5
5486,8,4,86,6
5487,8,4,87,6
5488,8,4,88,5
5489,8,4,89,5
5490,8,4,90,6
5491,8,4,91,6
5492,8,4,92,5
5493,8,4,93,4
5494,8,4,94,4
5495,8,4,95,5
5496,8,4,96,4
5497,8,4,97,5
5498,8,4,98,5
5499,8,4,99,6
5500,8,5,0,4
5501,8,5,1,7
5502,8,5,2,7
5503,8,5,3,6
5504,8,5,4,4
5505,8,5,5,6
5506,8,5,6,4
5507,8,5,7,4
5508,8,5,8,4
5509,8,5,9,5
5510,8,5,10,6
5511,8,5,11,5
5512,8,5,12,8
5513,8,5,13,7
5514,8,5,14,6
5515,8,5,15,5
5516,8,5,16,4
5517,8,5,17,5
5518,8,5,18,5
5519,8,5,19,3
5520,8,5,20,7
5521,8,5,21,6
5522,8,5,22,5
5523,8,5,23,6
5524,8,5,24,3
5525,8,5,25,4
5526,8,5,26,4
5527,8,5,27,5
5528,8,5,28,3
5529,8,5,29,5
5530,8,5,30,4
5531,8,5,31,5
5532,8,5,32,6
5533,8,5,33,8
5534,8,5,34,5
5535,8,5,35,9
5536,8,5,36,4
5537,8,5,37,5
5538,8,5,38,5
5539,8,5,39,5
5540,8,5,40,5
5541,8,5,41,5
5542,8,5,42,6
5543,8,5,43,2
5544,8,5,44,4
5545,8,5,45,7
5546,8,5,46,5
5547,8,5,47,6
5548,8,5,48,6
5549,8,5,49,4
5550,8,5,50,4
5551,8,5,51,6
5552,8,5,52,7
5553,8,5,53,3
5554,8,5,54,4
5555,8,5,55,4
5556,8,5,56,2
5557,8,5,57,4
5558,8,5,58,5
5559,8,5,59,4
5560,8,5,60,7
5561,8,5,61,7
5562,8,5,62,6
5563,8,5,63,6
5564,8,5,64,3
5565,8,5,65,2
5566,8,5,66,3
5567,8,5,67,4
5568,8,5,68,5
5569,8,5,69,5
5570,8,5,70,5
5571,8,5,71,3
5572,8,5,72,6
5573,8,5,73,3
5574,8,5,74,5
5575,8,5,75,5
5576,8,5,76,7
5577,8,5,77,4
5578,8,5,78,4
5579,8,5,79,0
5580,8,5,80,4
5581,8,5,81,4
5582,8,5,82,4
5583,8,5,83,5
5584,8,5,84,6
5585,8,5,85,5
5586,8,5,86,8
5587,8,5,87,5
5588,8,5,88,6
5589,8,5,89,6
5590,8,5,90,6
5591,8,5,91,5
5592,8,5,92,6
5593,8,5,93,6
5594,8,5,94,7
5595,8,5,95,2
5596,8,5,96,7
5597,8,5,97,6
5598,8,5,98,4
5599,8,5,99,4
5600,8,6,0,2
5601,8,6,1,5
5602,8,6,2,5
5603,8,6,3,4
5604,8,6,4,7
5605,8,6,5,6
5606,8,6,6,3
5607,8,6,7,5
5608,8,6,8,5
5609,8,6,9,7
5610,8,6,10,5
5611,8,6,11,6
5612,8,6,12,3
5613,8,6,13,5
5614,8,6,14,7
5615,8,6,15,7
5616,8,6,16,5
5617,8,6,17,5
5618,8,6,18,5
5619,8,6,19,6
5620,8,6,20,4
5621,8,6,21,3
5622,8,6,22,2
5623,8,6,23,7
5624,8,6,24,4
5625,8,6,25,4
5626,8,6,26,6
5627,8,6,27,3
5628,8,6,28,3
5629,8,6,29,5
5630,8,6,30,7
5631,8,6,31,2
5632,8,6,32,3
5633,8,6,33,6
5634,8,6,34,6
5635,8,6,35,4
5636,8,6,36,6
5637,8,6,37,6
5638,8,6,38,4
5639,8,6,39,5
5640,8,6,40,7
5641,8,6,41,5
5642,8,6,42,6
5643,8,6,43,8
5644,8,6,44,6
5645,8,6,45,5
5646,8,6,46,6
5647,8,6,47,0
5648,8,6,48,7
5649,8,6,49,5
5650,8,6,50,4
5651,8,6,51,5
5652,8,6,52,5
5653,8,6,53,2
5654,8,6,54,3
5655,8,6,55,5
5656,8,6,56,7
5657,8,6,57,3
5658,8,6,58,4
5659,8,6,59,6
5660,8,6,60,6
5661,8,6,61,8
5662,8,6,62,4
5663,8,6,63,8
5664,8,6,64,6
5665,8,6,65,6
5666,8,6,66,6
5667,8,6,67,6
5668,8,6,68,6
5669,8,6,69,3
5670,8,6,70,4
5671,8,6,71,7
5672,8,6,72,7
5673,8,6,73,4
5674,8,6,74,5
5675,8,6,75,3
5676,8,6,76,5
5677,8,6,77,4
5678,8,6,78,4
5679,8,6,79,5
5680,8,6,80,6
5681,8,6,81,5
5682,8,6,82,6
5683,8,6,83,7
5684,8,6,84,6
5685,8,6,85,6
5686,8,6,86,7
5687,8,6,87,6
5688,8,6,88,6
5689,8,6,89,5
5690,8,6,90,6
5691,8,6,91,4
5692,8,6,92,7
5693,8,6,93,5
5694,8,6,94,5
5695,8,6,95,6
5696,8,6,96,3
5697,8,6,97,4
5698,8,6,98,3
5699,8,6,99,6
5700,8,7,0,5
5701,8,7,1,3
5702,8,7,2,5
5703,8,7,3,6
5704,8,7,4,4
5705,8,7,5,8
5706,8,7,6,5
5707,8,7,7,5
5708,8,7,8,5
5709,8,7,9,5
5710,8,7,10,3
5711,8,7,11,5
5712,8,7,12,3
5713,8,7,13,6
5714,8,7,14,5
5715,8,7,15,5
5716,8,7,16,4
5717,8,7,17,4
5718,8,7,18,6
5719,8,7,19,4
5720,8,7,20,4
5721,8,7,21,4
5722,8,7,22,6
5723,8,7,23,3
5724,8,7,24,4
5725,8,7,25,6
5726,8,7,26,3
5727,8,7,27,3
5728,8,7,28,2
5729,8,7,29,5
5730,8,7,30,7
5731,8,7,31,4
5732,8,7,32,5
5733,8,7,33,8
5734,8,7,34,3
5735,8,7,35,6
5736,8,7,36,6
5737,8,7,37,4
5738,8,7,38,7
5739,8,7,39,6
5740,8,7,40,6
5741,8,7,41,6
5742,8,7,42,7
5743,8,7,43,5
5744,8,7,44,7
5745,8,7,45,4
5746,8,7,46,0
5747,8,7,47,6
5748,8,7,48,4
5749,8,7,49,7
5750,8,7,50,4
5751,8,7,51,5
5752,8,7,52,6
5753,8,7,53,4
5754,8,7,54,4
5755,8,7,55,6
5756,8,7,56,5
5757,8,7,57,6
5758,8,7,58,6
5759,8,7,59,5
5760,8,7,60,4
5761,8,7,61,3
5762,8,7,62,5
5763,8,7,63,8
5764,8,7,64,6
5765,8,7,65,6
5766,8,7,66,5
5767,8,7,67,4
5768,8,7,68,5
5769,8,7,69,6
5770,8,7,70,3
5771,8,7,71,8
5772,8,7,72,6
5773,8,7,73,2
5774,8,7,74,6
5775,8,7,75,6
5776,8,7,76,5
5777,8,7,77,6
5778,8,7,78,7
5779,8,7,79,4
5780,8,7,80,6
5781,8,7,81,5
5782,8,7,82,6
5783,8,7,83,5
5784,8,7,84,7
5785,8,7,85,5
5786,8,7,86,4
5787,8,7,87,4
5788,8,7,88,5
5789,8,7,89,7
5790,8,7,90,5
5791,8,7,91,4
5792,8,7,92,4
5793,8,7,93,6
5794,8,7,94,6
5795,8,7,95,4
5796,8,7,96,6
5797,8,7,97,6
5798,8,7,98,6
5799,8,7,99,5
5800,8,8,0,6
5801,8,8,1,4
5802,8,8,2,6
5803,8,8,3,6
5804,8,8,4,7
5805,8,8,5,2
5806,8,8,6,7
5807,8,8,7,6
5808,8,8,8,4
5809,8,8,9,4
5810,8,8,10,5
5811,8,8,11,6
5812,8,8,12,4
5813,8,8,13,4
5814,8,8,14,5
5815,8,8,15,2
5816,8,8,16,5
5817,8,8,17,6
5818,8,8,18,5
5819,8,8,19,6
5820,8,8,20,8
5821,8,8,21,7
5822,8,8,22,5
5823,8,8,23,5
5824,8,8,24,4
5825,8,8,25,5
5826,8,8,26,5
5827,8,8,27,5
5828,8,8,28,6
5829,8,8,29,4
5830,8,8,30,4
5831,8,8,31,4
5832,8,8,32,3
5833,8,8,33,5
5834,8,8,34,4
5835,8,8,35,3
5836,8,8,36,5
5837,8,8,37,5
5838,8,8,38,6
5839,8,8,39,3
5840,8,8,40,5
5841,8,8,41,4
5842,8,8,42,6
5843,8,8,43,5
5844,8,8,44,6
5845,8,8,45,5
5846,8,8,46,6
5847,8,8,47,5
5848,8,8,48,4
5849,8,8,49,4
5850,8,8,50,8
5851,8,8,51,5
5852,8,8,52,5
5853,8,8,53,5
5854,8,8,54,6
5855,8,8,55,6
5856,8,8,56,3
5857,8,8,57,4
5858,8,8,58,7
5859,8,8,59,4
5860,8,8,60,7
5861,8,8,61,4
5862,8,8,62,4
5863,8,8,63,4
5864,8,8,64,6
5865,8,8,65,6
5866,8,8,66,3
5867,8,8,67,7
5868,8,8,68,8
5869,8,8,69,6
5870,8,8,70,3
5871,8,8,71,3
5872,8,8,72,5
5873,8,8,73,5
5874,8,8,74,5
5875,8,8,75,4
5876,8,8,76,8
5877,8,8,77,6
5878,8,8,78,2
5879,8,8,79,7
5880,8,8,80,6
5881,8,8,81,5
5882,8,8,82,5
5883,8,8,83,3
5884,8,8,84,4
5885,8,8,85,5
5886,8,8,86,5
5887,8,8,87,4
5888,8,8,88,7
5889,8,8,89,7
5890,8,8,90,8
5891,8,8,91,6
5892,8,8,92,3
5893,8,8,93,5
5894,8,8,94,5
5895,8,8,95,6
5896,8,8,96,3
5897,8,8,97,4
5898,8,8,98,7
5899,8,8,99,6
5900,8,9,0,7
5901,8,9,1,4
5902,8,9,2,5
5903,8,9,3,4
5904,8,9,4,5
5905,8,9,5,5
5906,8,9,6,4
5907,8,9,7,5
5908,8,9,8,7
5909,8,9,9,6
5910,8,9,10,4
5911,8,9,11,6
5912,8,9,12,6
5913,8,9,13,4
5914,8,9,14,6
5915,8,9,15,4
5916,8,9,16,7
5917,8,9,17,4
5918,8,9,18,4
5919,8,9,19,3
5920,8,9,20,7
5921,8,9,21,4
5922,8,9,22,4
5923,8,9,23,3
5924,8,9,24,4
5925,8,9,25,6
5926,8,9,26,4
5927,8,9,27,4
5928,8,9,28,7
5929,8,9,29,6
5930,8,9,30,7
5931,8,9,31,5
5932,8,9,32,6
5933,8,9,33,3
5934,8,9,34,5
5935,8,9,35,7
5936,8,9,36,5
5937,8,9,37,7
5938,8,9,38,7
5939,8,9,39,4
5940,8,9,40,5
5941,8,9,41,4
5942,8,9,42,3
5943,8,9,43,5
5944,8,9,44,3
5945,8,9,45,4
5946,8,9,46,5
5947,8,9,47,4
5948,8,9,48,3
5949,8,9,49,5
5950,8,9,50,7
5951,8,9,51,6
5952,8,9,52,5
5953,8,9,53,4
5954,8,9,54,7
5955,8,9,55,5
5956,8,9,56,4
5957,8,9,57,3
5958,8,9,58,5
5959,8,9,59,7
5960,8,9,60,7
5961,8,9,61,3
5962,8,9,62,5
5963,8,9,63,3
5964,8,9,64,3
5965,8,9,65,6
5966,8,9,66,3
5967,8,9,67,6
5968,8,9,68,6
5969,8,9,69,4
5970,8,9,70,6
5971,8,9,71,3
5972,8,9,72,3
5973,8,9,73,4
5974,8,9,74,3
5975,8,9,75,4
5976,8,9,76,7
5977,8,9,77,7
5978,8,9,78,6
5979,8,9,79,5
5980,8,9,80,7
5981,8,9,81,5
5982,8,9,82,5
5983,8,9,83,4
5984,8,9,84,3
5985,8,9,85,4
5986,8,9,86,6
5987,8,9,87,5
5988,8,9,88,5
5989,8,9,89,8
5990,8,9,90,6
5991,8,9,91,5
5992,8,9,92,3
5993,8,9,93,1
5994,8,9,94,4
5995,8,9,95,6
5996,8,9,96,7
5997,8,9,97,6
5998,8,9,98,8
5999,8,9,99,7
6000,9,0,0,7
6001,9,0,1,4
6002,9,0,2,5
6003,9,0,3,7
6004,9,0,4,7
6005,9,0,5,5
6006,9,0,6,8
6007,9,0,7,5
6008,9,0,8,7
6009,9,0,9,2
6010,9,0,10,8
6011,9,0,11,4
6012,9,0,12,4
6013,9,0,13,9
6014,9,0,14,5
6015,9,0,15,7
6016,9,0,16,6
6017,9,0,17,5
6018,9,0,18,3
6019,9,0,19,3
6020,9,0,20,6
6021,9,0,21,5
6022,9,0,22,3
6023,9,0,23,6
6024,9,0,24,3
6025,9,0,25,5
6026,9,0,26,5
6027,9,0,27,6
6028,9,0,28,6
6029,9,0,29,6
6030,9,0,30,5
6031,9,0,31,7
6032,9,0,32,4
6033,9,0,33,5
6034,9,0,34,5
6035,9,0,35,6
6036,9,0,36,5
6037,9,0,37,8
6038,9,0,38,8
6039,9,0,39,5
6040,9,0,40,5
6041,9,0,41,8
6042,9,0,42,7
6043,9,0,43,5
6044,9,0,44,5
6045,9,0,45,4
6046,9,0,46,3
6047,9,0,47,5
6048,9,0,48,3
6049,9,0,49,4
6050,9,0,50,7
6051,9,0,51,6
6052,9,0,52,4
6053,9,0,53,3
6054,9,0,54,8
6055,9,0,55,4
6056,9,0,56,6
6057,9,0,57,6
6058,9,0,58,8
6059,9,0,59,6
6060,9,0,60,4
6061,9,0,61,5
6062,9,0,62,7
6063,9,0,63,4
6064,9,0,64,7
6065,9,0,65,6
6066,9,0,66,3
6067,9,0,67,8
6068,9,0,68,5
6069,9,0,69,3
6070,9,0,70,5
6071,9,0,71,5
6072,9,0,72,6
6073,9,0,73,5
6074,9,0,74,4
6075,9,0,75,6
6076,9,0,76,7
6077,9,0,77,5
6078,9,0,78,5
6079,9,0,79,6
6080,9,0,80,4
6081,9,0,81,5
6082,9,0,82,7
6083,9,0,83,4
6084,9,0,84,5
6085,9,0,85,7
6086,9,0,86,5
6087,9,0,87,6
6088,9,0,88,4
6089,9,0,89,7
6090,9,0,90,4
6091,9,0,91,6
6092,9,0,92,6
6093,9,0,93,4
6094,9,0,94,6
6095,9,0,95,5
6096,9,0,96,8
6097,9,0,97,5
6098,9,0,98,7
6099,9,0,99,6
6100,9,1,0,4
6101,9,1,1,8
6102,9,1,2,3
6103,9,1,3,8
6104,9,1,4,6
6105,9,1,5,4
6106,9,1,6,5
6107,9,1,7,4
6108,9,1,8,6
6109,9,1,9,3
6110,9,1,10,6
6111,9,1,11,6
6112,9,1,12,7
6113,9,1,13,7
6114,9,1,14,6
6115,9,1,15,8
6116,9,1,16,8
6117,9,1,17,4
6118,9,1,18,4
6119,9,1,19,6
6120,9,1,20,5
6121,9,1,21,8
6122,9,1,22,7
6123,9,1,23,7
6124,9,1,24,5
6125,9,1,25,8
6126,9,1,26,7
6127,9,1,27,5
6128,9,1,28,8
6129,9,1,29,6
6130,9,1,30,4
6131,9,1,31,5
6132,9,1,32,5
6133,9,1,33,3
6134,9,1,34,6
6135,9,1,35,5
6136,9,1,36,4
6137,9,1,37,7
6138,9,1,38,7
6139,9,1,39,5
6140,9,1,40,6
6141,9,1,41,8
6142,9,1,42,3
6143,9,1,43,4
6144,9,1,44,6
6145,9,1,45,7
6146,9,1,46,8
6147,9,1,47,4
6148,9,1,48,4
6149,9,1,49,2
6150,9,1,50,7
6151,9,1,51,7
6152,9,1,52,4
6153,9,1,53,8
6154,9,1,54,7
6155,9,1,55,5
6156,9,1,56,7
6157,9,1,57,6
6158,9,1,58,8
6159,9,1,59,6
6160,9,1,60,4
6161,9,1,61,4
6162,9,1,62,5
6163,9,1,63,7
6164,9,1,64,5
6165,9,1,65,2
6166,9,1,66,5
6167,9,1,67,6
6168,9,1,68,5
6169,9,1,69,7
6170,9,1,70,5
6171,9,1,71,3
6172,9,1,72,7
6173,9,1,73,5
6174,9,1,74,6
6175,9,1,75,5
6176,9,1,76,4
6177,9,1,77,6
6178,9,1,78,6
6179,9,1,79,7
6180,9,1,80,5
6181,9,1,81,9
6182,9,1,82,8
6183,9,1,83,6
6184,9,1,84,3
6185,9,1,85,8
6186,9,1,86,5
6187,9,1,87,5
6188,9,1,88,6
6189,9,1,89,5
6190,9,1,90,6
6191,9,1,91,9
6192,9,1,92,6
6193,9,1,93,8
6194,9,1,94,7
6195,9,1,95,5
6196,9,1,96,4
6197,9,1,97,7
6198,9,1,98,5
6199,9,1,99,5
6200,9,2,0,7
6201,9,2,1,7
6202,9,2,2,6
6203,9,2,3,4
6204,9,2,4,3
6205,9,2,5,8
6206,9,2,6,7
6207,9,2,7,7
6208,9,2,8,4
6209,9,2,9,7
6210,9,2,10,7
6211,9,2,11,3
6212,9,2,12,6
6213,9,2,13,5
6214,9,2,14,4
6215,9,2,15,7
6216,9,2,16,7
6217,9,2,17,5
6218,9,2,18,6
6219,9,2,19,5
6220,9,2,20,3
6221,9,2,21,7
6222,9,2,22,4
6223,9,2,23,5
6224,9,2,24,6
6225,9,2,25,4
6226,9,2,26,4
6227,9,2,27,7
6228,9,2,28,4
6229,9,2,29,6
6230,9,2,30,5
6231,9,2,31,5
6232,9,2,32,7
6233,9,2,33,5
6234,9,2,34,6
6235,9,2,35,6
6236,9,2,36,3
6237,9,2,37,3
6238,9,2,38,5
6239,9,2,39,7
6240,9,2,40,5
6241,9,2,41,7
6242,9,2,42,6
6243,9,2,43,6
6244,9,2,44,6
6245,9,2,45,4
6246,9,2,46,7
6247,9,2,47,6
6248,9,2,48,8
6249,9,2,49,5
6250,9,2,50,6
6251,9,2,51,8
6252,9,2,52,4
6253,9,2,53,7
6254,9,2,54,5
6255,9,2,55,7
6256,9,2,56,7
6257,9,2,57,8
6258,9,2,58,3
6259,9,2,59,7
6260,9,2,60,7
6261,9,2,61,5
6262,9,2,62,4
6263,9,2,63,7
6264,9,2,64,7
6265,9,2,65,6
6266,9,2,66,3
6267,9,2,67,8
6268,9,2,68,4
6269,9,2,69,6
6270,9,2,70,5
6271,9,2,71,7
6272,9,2,72,5
6273,9,2,73,3
6274,9,2,74,5
6275,9,2,75,5
6276,9,2,76,7
6277,9,2,77,9
6278,9,2,78,6
6279,9,2,79,7
6280,9,2,80,6
6281,9,2,81,6
6282,9,2,82,3
6283,9,2,83,3
6284,9,2,84,8
6285,9,2,85,6
6286,9,2,86,4
6287,9,2,87,5
6288,9,2,88,7
6289,9,2,89,3
6290,9,2,90,6
6291,9,2,91,7
6292,9,2,92,1
6293,9,2,93,7
6294,9,2,94,5
6295,9,2,95,5
6296,9,2,96,8
6297,9,2,97,4
6298,9,2,98,5
6299,9,2,99,6
6300,9,3,0,8
6301,9,3,1,2
6302,9,3,2,3
6303,9,3,3,4
6304,9,3,4,7
6305,9,3,5,2
6306,9,3,6,6
6307,9,3,7,7
6308,9,3,8,7
6309,9,3,9,6
6310,9,3,10,7
6311,9,3,11,8
6312,9,3,12,5
6313,9,3,13,5
6314,9,3,14,6
6315,9,3,15,6
6316,9,3,16,5
6317,9,3,17,7
6318,9,3,18,6
6319,9,3,19,7
6320,9,3,20,7
6321,9,3,21,8
6322,9,3,22,5
6323,9,3,23,8
6324,9,3,24,7
6325,9,3,25,6
6326,9,3,26,6
6327,9,3,27,4
6328,9,3,28,5
6329,9,3,29,5
6330,9,3,30,5
6331,9,3,31,5
6332,9,3,32,6
6333,9,3,33,5
6334,9,3,34,6
6335,9,3,35,2
6336,9,3,36,5
6337,9,3,37,5
6338,9,3,38,4
6339,9,3,39,4
6340,9,3,40,8
6341,9,3,41,6
6342,9,3,42,5
6343,9,3,43,4
6344,9,3,44,0
6345,9,3,45,4
6346,9,3,46,5
6347,9,3,47,5
6348,9,3,48,7
6349,9,3,49,3
6350,9,3,50,5
6351,9,3,51,5
6352,9,3,52,7
6353,9,3,53,7
6354,9,3,54,3
6355,9,3,55,6
6356,9,3,56,4
6357,9,3,57,6
6358,9,3,58,8
6359,9,3,59,6
6360,9,3,60,5
6361,9,3,61,3
6362,9,3,62,6
6363,9,3,63,4
6364,9,3,64,5
6365,9,3,65,2
6366,9,3,66,6
6367,9,3,67,6
6368,9,3,68,5
6369,9,3,69,5
6370,9,3,70,4
6371,9,3,71,6
6372,9,3,72,9
6373,9,3,73,8
6374,9,3,74,4
6375,9,3,75,5
6376,9,3,76,5
6377,9,3,77,5
6378,9,3,78,4
6379,9,3,79,7
6380,9,3,80,5
6381,9,3,81,6
6382,9,3,82,6
6383,9,3,83,3
6384,9,3,84,7
6385,9,3,85,6
6386,9,3,86,6
6387,9,3,87,7
6388,9,3,88,6
6389,9,3,89,7
6390,9,3,90,5
6391,9,3,91,6
6392,9,3,92,7
6393,9,3,93,4
6394,9,3,94,8
6395,9,3,95,6
6396,9,3,96,7
6397,9,3,97,3
6398,9,3,98,6
6399,9,3,99,6
6400,9,4,0,6
6401,9,4,1,6
6402,9,4,2,3
6403,9,4,3,4
6404,9,4,4,3
6405,9,4,5,7
6406,9,4,6,7
6407,9,4,7,5
6408,9,4,8,6
6409,9,4,9,4
6410,9,4,10,5
6411,9,4,11,4
6412,9,4,12,7
6413,9,4,13,7
6414,9,4,14,6
6415,9,4,15,6
6416,9,4,16,3
6417,9,4,17,4
6418,9,4,18,6
6419,9,4,19,9
6420,9,4,20,9
6421,9,4,21,5
6422,9,4,22,6
6423,9,4,23,6
6424,9,4,24,6
6425,9,4,25,4
6426,9,4,26,6
6427,9,4,27,7
6428,9,4,28,5
6429,9,4,29,5
6430,9,4,30,8
6431,9,4,31,6
6432,9,4,32,6
6433,9,4,33,5
6434,9,4,34,3
6435,9,4,35,6
6436,9,4,36,8
6437,9,4,37,8
6438,9,4,38,7
6439,9,4,39,4
